,exchange,combo,pom,eod
0,NSE,"['CNXAUTO', 'CNXCONSUM', 'CNXFMCG', 'CNXINFRA', 'NSEBANK']",0.6708860759493671,0.7341772151898734
0,NSE,"['CNXAUTO', 'CNXCONSUM', 'CNXFMCG', 'CNXIT', 'CNXMEDIA']",0.6794871794871795,0.7564102564102564
0,NSE,"['CNXAUTO', 'CNXCONSUM', 'CNXFMCG', 'CNXIT', 'CNXREALTY']",0.6794871794871795,0.7564102564102564
0,NSE,"['CNXAUTO', 'CNXCONSUM', 'CNXFMCG', 'CNXIT', 'NSEBANK']",0.7215189873417721,0.6455696202531646
0,NSE,"['CNXAUTO', 'CNXCONSUM', 'CNXFMCG', 'CNXMEDIA', 'CNXREALTY']",0.7435897435897436,0.782051282051282
0,NSE,"['CNXAUTO', 'CNXCONSUM', 'CNXFMCG', 'CNXMEDIA', 'NSEBANK']",0.7341772151898734,0.7848101265822784
0,NSE,"['CNXAUTO', 'CNXCONSUM', 'CNXFMCG', 'CNXREALTY', 'NSEBANK']",0.7341772151898734,0.7974683544303798
0,NSE,"['CNXAUTO', 'CNXCONSUM', 'CNXINFRA', 'CNXIT', 'CNXMEDIA']",0.717948717948718,0.7564102564102564
0,NSE,"['CNXAUTO', 'CNXCONSUM', 'CNXINFRA', 'CNXIT', 'CNXREALTY']",0.6538461538461539,0.7564102564102564
0,NSE,"['CNXAUTO', 'CNXCONSUM', 'CNXINFRA', 'CNXIT', 'NSEBANK']",0.6708860759493671,0.7721518987341772
0,NSE,"['CNXAUTO', 'CNXCONSUM', 'CNXINFRA', 'CNXMEDIA', 'CNXREALTY']",0.6923076923076923,0.717948717948718
0,NSE,"['CNXAUTO', 'CNXCONSUM', 'CNXINFRA', 'CNXMEDIA', 'NSEBANK']",0.6835443037974683,0.7468354430379747
0,NSE,"['CNXAUTO', 'CNXCONSUM', 'CNXINFRA', 'CNXREALTY', 'NSEBANK']",0.6582278481012658,0.7721518987341772
0,NSE,"['CNXAUTO', 'CNXCONSUM', 'CNXIT', 'CNXMEDIA', 'CNXREALTY']",0.7435897435897436,0.782051282051282
0,NSE,"['CNXAUTO', 'CNXCONSUM', 'CNXIT', 'CNXMEDIA', 'NSEBANK']",0.7215189873417721,0.7088607594936709
0,NSE,"['CNXAUTO', 'CNXCONSUM', 'CNXIT', 'CNXREALTY', 'NSEBANK']",0.7215189873417721,0.6708860759493671
0,NSE,"['CNXAUTO', 'CNXCONSUM', 'CNXMEDIA', 'CNXREALTY', 'NSEBANK']",0.7341772151898734,0.7721518987341772
0,NSE,"['CNXAUTO', 'CNXENERGY', 'CNXFMCG', 'CNXINFRA', 'CNXIT']",0.7435897435897436,0.7948717948717948
0,NSE,"['CNXAUTO', 'CNXENERGY', 'CNXFMCG', 'CNXINFRA', 'CNXMEDIA']",0.782051282051282,0.8333333333333334
0,NSE,"['CNXAUTO', 'CNXENERGY', 'CNXFMCG', 'CNXINFRA', 'CNXREALTY']",0.782051282051282,0.8333333333333334
0,NSE,"['CNXAUTO', 'CNXENERGY', 'CNXFMCG', 'CNXINFRA', 'NSEBANK']",0.7341772151898734,0.7848101265822784
0,NSE,"['CNXAUTO', 'CNXENERGY', 'CNXFMCG', 'CNXIT', 'CNXMEDIA']",0.7307692307692307,0.8333333333333334
0,NSE,"['CNXAUTO', 'CNXENERGY', 'CNXFMCG', 'CNXIT', 'CNXREALTY']",0.7307692307692307,0.8333333333333334
0,NSE,"['CNXAUTO', 'CNXENERGY', 'CNXFMCG', 'CNXIT', 'NSEBANK']",0.6329113924050633,0.6835443037974683
0,NSE,"['CNXAUTO', 'CNXENERGY', 'CNXFMCG', 'CNXMEDIA', 'CNXREALTY']",0.6666666666666666,0.8205128205128205
0,NSE,"['CNXAUTO', 'CNXENERGY', 'CNXFMCG', 'CNXMEDIA', 'NSEBANK']",0.6962025316455697,0.759493670886076
0,NSE,"['CNXAUTO', 'CNXENERGY', 'CNXFMCG', 'CNXREALTY', 'NSEBANK']",0.6835443037974683,0.7215189873417721
0,NSE,"['CNXAUTO', 'CNXENERGY', 'CNXINFRA', 'CNXIT', 'CNXMEDIA']",0.7435897435897436,0.7692307692307693
0,NSE,"['CNXAUTO', 'CNXENERGY', 'CNXINFRA', 'CNXIT', 'CNXREALTY']",0.7435897435897436,0.7692307692307693
0,NSE,"['CNXAUTO', 'CNXENERGY', 'CNXINFRA', 'CNXIT', 'NSEBANK']",0.7088607594936709,0.810126582278481
0,NSE,"['CNXAUTO', 'CNXENERGY', 'CNXINFRA', 'CNXMEDIA', 'CNXREALTY']",0.782051282051282,0.8205128205128205
0,NSE,"['CNXAUTO', 'CNXENERGY', 'CNXINFRA', 'CNXMEDIA', 'NSEBANK']",0.7721518987341772,0.7721518987341772
0,NSE,"['CNXAUTO', 'CNXENERGY', 'CNXINFRA', 'CNXREALTY', 'NSEBANK']",0.7721518987341772,0.7721518987341772
0,NSE,"['CNXAUTO', 'CNXENERGY', 'CNXIT', 'CNXMEDIA', 'CNXREALTY']",0.7307692307692307,0.7692307692307693
0,NSE,"['CNXAUTO', 'CNXENERGY', 'CNXIT', 'CNXMEDIA', 'NSEBANK']",0.6708860759493671,0.7215189873417721
0,NSE,"['CNXAUTO', 'CNXENERGY', 'CNXIT', 'CNXREALTY', 'NSEBANK']",0.6708860759493671,0.7215189873417721
0,NSE,"['CNXAUTO', 'CNXENERGY', 'CNXMEDIA', 'CNXREALTY', 'NSEBANK']",0.6962025316455697,0.7088607594936709
0,NSE,"['CNXAUTO', 'CNXFMCG', 'CNXINFRA', 'CNXIT', 'CNXMEDIA']",0.7692307692307693,0.782051282051282
0,NSE,"['CNXAUTO', 'CNXFMCG', 'CNXINFRA', 'CNXIT', 'CNXREALTY']",0.7692307692307693,0.8205128205128205
0,NSE,"['CNXAUTO', 'CNXFMCG', 'CNXINFRA', 'CNXIT', 'NSEBANK']",0.7088607594936709,0.810126582278481
0,NSE,"['CNXAUTO', 'CNXFMCG', 'CNXINFRA', 'CNXMEDIA', 'CNXREALTY']",0.782051282051282,0.8205128205128205
0,NSE,"['CNXAUTO', 'CNXFMCG', 'CNXINFRA', 'CNXMEDIA', 'NSEBANK']",0.7341772151898734,0.7721518987341772
0,NSE,"['CNXAUTO', 'CNXFMCG', 'CNXINFRA', 'CNXREALTY', 'NSEBANK']",0.7341772151898734,0.7721518987341772
0,NSE,"['CNXAUTO', 'CNXFMCG', 'CNXIT', 'CNXMEDIA', 'CNXREALTY']",0.7564102564102564,0.717948717948718
0,NSE,"['CNXAUTO', 'CNXFMCG', 'CNXIT', 'CNXMEDIA', 'NSEBANK']",0.7341772151898734,0.6835443037974683
0,NSE,"['CNXAUTO', 'CNXFMCG', 'CNXIT', 'CNXREALTY', 'NSEBANK']",0.7341772151898734,0.6962025316455697
0,NSE,"['CNXAUTO', 'CNXFMCG', 'CNXMEDIA', 'CNXREALTY', 'NSEBANK']",0.7088607594936709,0.6962025316455697
0,NSE,"['CNXAUTO', 'CNXINFRA', 'CNXIT', 'CNXMEDIA', 'CNXREALTY']",0.782051282051282,0.8205128205128205
0,NSE,"['CNXAUTO', 'CNXINFRA', 'CNXIT', 'CNXMEDIA', 'NSEBANK']",0.6455696202531646,0.7341772151898734
0,NSE,"['CNXAUTO', 'CNXINFRA', 'CNXIT', 'CNXREALTY', 'NSEBANK']",0.6455696202531646,0.7341772151898734
0,NSE,"['CNXAUTO', 'CNXINFRA', 'CNXMEDIA', 'CNXREALTY', 'NSEBANK']",0.7721518987341772,0.810126582278481
0,NSE,"['CNXAUTO', 'CNXIT', 'CNXMEDIA', 'CNXREALTY', 'NSEBANK']",0.7215189873417721,0.7341772151898734
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXENERGY', 'CNXFMCG', 'CNXINFRA']",0.7564102564102564,0.7435897435897436
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXENERGY', 'CNXFMCG', 'CNXIT']",0.7692307692307693,0.7051282051282052
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXENERGY', 'CNXFMCG', 'CNXMEDIA']",0.7564102564102564,0.7692307692307693
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXENERGY', 'CNXFMCG', 'CNXREALTY']",0.782051282051282,0.7692307692307693
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXENERGY', 'CNXFMCG', 'NSEBANK']",0.7341772151898734,0.7468354430379747
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXENERGY', 'CNXINFRA', 'CNXIT']",0.782051282051282,0.717948717948718
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXENERGY', 'CNXINFRA', 'CNXMEDIA']",0.7564102564102564,0.7435897435897436
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXENERGY', 'CNXINFRA', 'CNXREALTY']",0.7564102564102564,0.7435897435897436
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXENERGY', 'CNXINFRA', 'NSEBANK']",0.7341772151898734,0.7974683544303798
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXENERGY', 'CNXIT', 'CNXMEDIA']",0.7692307692307693,0.7564102564102564
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXENERGY', 'CNXIT', 'CNXREALTY']",0.7692307692307693,0.7692307692307693
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXENERGY', 'CNXIT', 'NSEBANK']",0.7215189873417721,0.6708860759493671
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXENERGY', 'CNXMEDIA', 'CNXREALTY']",0.782051282051282,0.7692307692307693
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXENERGY', 'CNXMEDIA', 'NSEBANK']",0.759493670886076,0.7721518987341772
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXENERGY', 'CNXREALTY', 'NSEBANK']",0.759493670886076,0.7848101265822784
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXFMCG', 'CNXINFRA', 'CNXIT']",0.7307692307692307,0.7435897435897436
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXFMCG', 'CNXINFRA', 'CNXMEDIA']",0.7692307692307693,0.7692307692307693
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXFMCG', 'CNXINFRA', 'CNXREALTY']",0.7692307692307693,0.7692307692307693
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXFMCG', 'CNXINFRA', 'NSEBANK']",0.7468354430379747,0.7468354430379747
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXFMCG', 'CNXIT', 'CNXMEDIA']",0.717948717948718,0.717948717948718
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXFMCG', 'CNXIT', 'CNXREALTY']",0.6666666666666666,0.7307692307692307
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXFMCG', 'CNXIT', 'NSEBANK']",0.6835443037974683,0.7341772151898734
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXFMCG', 'CNXMEDIA', 'CNXREALTY']",0.7692307692307693,0.7564102564102564
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXFMCG', 'CNXMEDIA', 'NSEBANK']",0.6962025316455697,0.759493670886076
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXFMCG', 'CNXREALTY', 'NSEBANK']",0.6962025316455697,0.7468354430379747
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXINFRA', 'CNXIT', 'CNXMEDIA']",0.7692307692307693,0.7435897435897436
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXINFRA', 'CNXIT', 'CNXREALTY']",0.7692307692307693,0.7435897435897436
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXINFRA', 'CNXIT', 'NSEBANK']",0.7721518987341772,0.6962025316455697
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXINFRA', 'CNXMEDIA', 'CNXREALTY']",0.7564102564102564,0.782051282051282
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXINFRA', 'CNXMEDIA', 'NSEBANK']",0.7721518987341772,0.7468354430379747
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXINFRA', 'CNXREALTY', 'NSEBANK']",0.7721518987341772,0.7468354430379747
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXIT', 'CNXMEDIA', 'CNXREALTY']",0.717948717948718,0.717948717948718
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXIT', 'CNXMEDIA', 'NSEBANK']",0.6835443037974683,0.759493670886076
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXIT', 'CNXREALTY', 'NSEBANK']",0.6708860759493671,0.759493670886076
0,NSE,"['CNXCMDT', 'CNXCONSUM', 'CNXMEDIA', 'CNXREALTY', 'NSEBANK']",0.6708860759493671,0.7341772151898734
0,NSE,"['CNXCMDT', 'CNXENERGY', 'CNXFMCG', 'CNXINFRA', 'CNXIT']",0.7564102564102564,0.7307692307692307
0,NSE,"['CNXCMDT', 'CNXENERGY', 'CNXFMCG', 'CNXINFRA', 'CNXMEDIA']",0.7435897435897436,0.8461538461538461
0,NSE,"['CNXCMDT', 'CNXENERGY', 'CNXFMCG', 'CNXINFRA', 'CNXREALTY']",0.7435897435897436,0.8461538461538461
0,NSE,"['CNXCMDT', 'CNXENERGY', 'CNXFMCG', 'CNXINFRA', 'NSEBANK']",0.7721518987341772,0.7974683544303798
0,NSE,"['CNXCMDT', 'CNXENERGY', 'CNXFMCG', 'CNXIT', 'CNXMEDIA']",0.7435897435897436,0.7692307692307693
0,NSE,"['CNXCMDT', 'CNXENERGY', 'CNXFMCG', 'CNXIT', 'CNXREALTY']",0.7435897435897436,0.7692307692307693
0,NSE,"['CNXCMDT', 'CNXENERGY', 'CNXFMCG', 'CNXIT', 'NSEBANK']",0.759493670886076,0.7215189873417721
0,NSE,"['CNXCMDT', 'CNXENERGY', 'CNXFMCG', 'CNXMEDIA', 'CNXREALTY']",0.7692307692307693,0.7692307692307693
0,NSE,"['CNXCMDT', 'CNXENERGY', 'CNXFMCG', 'CNXMEDIA', 'NSEBANK']",0.7341772151898734,0.7341772151898734
0,NSE,"['CNXCMDT', 'CNXENERGY', 'CNXFMCG', 'CNXREALTY', 'NSEBANK']",0.7341772151898734,0.7341772151898734
0,NSE,"['CNXCMDT', 'CNXENERGY', 'CNXINFRA', 'CNXIT', 'CNXMEDIA']",0.7564102564102564,0.7564102564102564
0,NSE,"['CNXCMDT', 'CNXENERGY', 'CNXINFRA', 'CNXIT', 'CNXREALTY']",0.7435897435897436,0.7692307692307693
0,NSE,"['CNXCMDT', 'CNXENERGY', 'CNXINFRA', 'CNXIT', 'NSEBANK']",0.759493670886076,0.7088607594936709
0,NSE,"['CNXCMDT', 'CNXENERGY', 'CNXINFRA', 'CNXMEDIA', 'CNXREALTY']",0.7435897435897436,0.8461538461538461
0,NSE,"['CNXCMDT', 'CNXENERGY', 'CNXINFRA', 'CNXMEDIA', 'NSEBANK']",0.7848101265822784,0.810126582278481
0,NSE,"['CNXCMDT', 'CNXENERGY', 'CNXINFRA', 'CNXREALTY', 'NSEBANK']",0.7848101265822784,0.810126582278481
0,NSE,"['CNXCMDT', 'CNXENERGY', 'CNXIT', 'CNXMEDIA', 'CNXREALTY']",0.7564102564102564,0.7692307692307693
0,NSE,"['CNXCMDT', 'CNXENERGY', 'CNXIT', 'CNXMEDIA', 'NSEBANK']",0.759493670886076,0.7341772151898734
0,NSE,"['CNXCMDT', 'CNXENERGY', 'CNXIT', 'CNXREALTY', 'NSEBANK']",0.759493670886076,0.7341772151898734
0,NSE,"['CNXCMDT', 'CNXENERGY', 'CNXMEDIA', 'CNXREALTY', 'NSEBANK']",0.759493670886076,0.7468354430379747
0,NSE,"['CNXCMDT', 'CNXFMCG', 'CNXINFRA', 'CNXIT', 'CNXMEDIA']",0.7948717948717948,0.717948717948718
0,NSE,"['CNXCMDT', 'CNXFMCG', 'CNXINFRA', 'CNXIT', 'CNXREALTY']",0.782051282051282,0.6794871794871795
0,NSE,"['CNXCMDT', 'CNXFMCG', 'CNXINFRA', 'CNXIT', 'NSEBANK']",0.810126582278481,0.7088607594936709
0,NSE,"['CNXCMDT', 'CNXFMCG', 'CNXINFRA', 'CNXMEDIA', 'CNXREALTY']",0.782051282051282,0.7692307692307693
0,NSE,"['CNXCMDT', 'CNXFMCG', 'CNXINFRA', 'CNXMEDIA', 'NSEBANK']",0.7974683544303798,0.759493670886076
0,NSE,"['CNXCMDT', 'CNXFMCG', 'CNXINFRA', 'CNXREALTY', 'NSEBANK']",0.7974683544303798,0.759493670886076
0,NSE,"['CNXCMDT', 'CNXFMCG', 'CNXIT', 'CNXMEDIA', 'CNXREALTY']",0.7692307692307693,0.8076923076923077
0,NSE,"['CNXCMDT', 'CNXFMCG', 'CNXIT', 'CNXMEDIA', 'NSEBANK']",0.7215189873417721,0.7215189873417721
0,NSE,"['CNXCMDT', 'CNXFMCG', 'CNXIT', 'CNXREALTY', 'NSEBANK']",0.7215189873417721,0.7215189873417721
0,NSE,"['CNXCMDT', 'CNXFMCG', 'CNXMEDIA', 'CNXREALTY', 'NSEBANK']",0.7721518987341772,0.7974683544303798
0,NSE,"['CNXCMDT', 'CNXINFRA', 'CNXIT', 'CNXMEDIA', 'CNXREALTY']",0.7948717948717948,0.6666666666666666
0,NSE,"['CNXCMDT', 'CNXINFRA', 'CNXIT', 'CNXMEDIA', 'NSEBANK']",0.7848101265822784,0.759493670886076
0,NSE,"['CNXCMDT', 'CNXINFRA', 'CNXIT', 'CNXREALTY', 'NSEBANK']",0.7974683544303798,0.7341772151898734
0,NSE,"['CNXCMDT', 'CNXINFRA', 'CNXMEDIA', 'CNXREALTY', 'NSEBANK']",0.7974683544303798,0.7721518987341772
0,NSE,"['CNXCMDT', 'CNXIT', 'CNXMEDIA', 'CNXREALTY', 'NSEBANK']",0.6582278481012658,0.6835443037974683
0,NSE,"['CNXCONSUM', 'CNXENERGY', 'CNXFMCG', 'CNXINFRA', 'CNXIT']",0.7307692307692307,0.8333333333333334
0,NSE,"['CNXCONSUM', 'CNXENERGY', 'CNXFMCG', 'CNXINFRA', 'CNXMEDIA']",0.717948717948718,0.8076923076923077
0,NSE,"['CNXCONSUM', 'CNXENERGY', 'CNXFMCG', 'CNXINFRA', 'CNXREALTY']",0.6923076923076923,0.8205128205128205
0,NSE,"['CNXCONSUM', 'CNXENERGY', 'CNXFMCG', 'CNXINFRA', 'NSEBANK']",0.6835443037974683,0.7721518987341772
0,NSE,"['CNXCONSUM', 'CNXENERGY', 'CNXFMCG', 'CNXIT', 'CNXMEDIA']",0.7435897435897436,0.6794871794871795
0,NSE,"['CNXCONSUM', 'CNXENERGY', 'CNXFMCG', 'CNXIT', 'CNXREALTY']",0.7435897435897436,0.6794871794871795
0,NSE,"['CNXCONSUM', 'CNXENERGY', 'CNXFMCG', 'CNXIT', 'NSEBANK']",0.7341772151898734,0.6455696202531646
0,NSE,"['CNXCONSUM', 'CNXENERGY', 'CNXFMCG', 'CNXMEDIA', 'CNXREALTY']",0.7435897435897436,0.7435897435897436
0,NSE,"['CNXCONSUM', 'CNXENERGY', 'CNXFMCG', 'CNXMEDIA', 'NSEBANK']",0.7215189873417721,0.7088607594936709
0,NSE,"['CNXCONSUM', 'CNXENERGY', 'CNXFMCG', 'CNXREALTY', 'NSEBANK']",0.7088607594936709,0.7215189873417721
0,NSE,"['CNXCONSUM', 'CNXENERGY', 'CNXINFRA', 'CNXIT', 'CNXMEDIA']",0.7564102564102564,0.8076923076923077
0,NSE,"['CNXCONSUM', 'CNXENERGY', 'CNXINFRA', 'CNXIT', 'CNXREALTY']",0.7692307692307693,0.8205128205128205
0,NSE,"['CNXCONSUM', 'CNXENERGY', 'CNXINFRA', 'CNXIT', 'NSEBANK']",0.6708860759493671,0.7215189873417721
0,NSE,"['CNXCONSUM', 'CNXENERGY', 'CNXINFRA', 'CNXMEDIA', 'CNXREALTY']",0.717948717948718,0.8076923076923077
0,NSE,"['CNXCONSUM', 'CNXENERGY', 'CNXINFRA', 'CNXMEDIA', 'NSEBANK']",0.7215189873417721,0.7848101265822784
0,NSE,"['CNXCONSUM', 'CNXENERGY', 'CNXINFRA', 'CNXREALTY', 'NSEBANK']",0.7215189873417721,0.7848101265822784
0,NSE,"['CNXCONSUM', 'CNXENERGY', 'CNXIT', 'CNXMEDIA', 'CNXREALTY']",0.7307692307692307,0.6923076923076923
0,NSE,"['CNXCONSUM', 'CNXENERGY', 'CNXIT', 'CNXMEDIA', 'NSEBANK']",0.7468354430379747,0.6962025316455697
0,NSE,"['CNXCONSUM', 'CNXENERGY', 'CNXIT', 'CNXREALTY', 'NSEBANK']",0.7468354430379747,0.6962025316455697
0,NSE,"['CNXCONSUM', 'CNXENERGY', 'CNXMEDIA', 'CNXREALTY', 'NSEBANK']",0.7215189873417721,0.7341772151898734
0,NSE,"['CNXCONSUM', 'CNXFMCG', 'CNXINFRA', 'CNXIT', 'CNXMEDIA']",0.7692307692307693,0.8076923076923077
0,NSE,"['CNXCONSUM', 'CNXFMCG', 'CNXINFRA', 'CNXIT', 'CNXREALTY']",0.7692307692307693,0.8076923076923077
0,NSE,"['CNXCONSUM', 'CNXFMCG', 'CNXINFRA', 'CNXIT', 'NSEBANK']",0.6962025316455697,0.7468354430379747
0,NSE,"['CNXCONSUM', 'CNXFMCG', 'CNXINFRA', 'CNXMEDIA', 'CNXREALTY']",0.7435897435897436,0.8076923076923077
0,NSE,"['CNXCONSUM', 'CNXFMCG', 'CNXINFRA', 'CNXMEDIA', 'NSEBANK']",0.7341772151898734,0.7468354430379747
0,NSE,"['CNXCONSUM', 'CNXFMCG', 'CNXINFRA', 'CNXREALTY', 'NSEBANK']",0.6835443037974683,0.759493670886076
0,NSE,"['CNXCONSUM', 'CNXFMCG', 'CNXIT', 'CNXMEDIA', 'CNXREALTY']",0.717948717948718,0.7564102564102564
0,NSE,"['CNXCONSUM', 'CNXFMCG', 'CNXIT', 'CNXMEDIA', 'NSEBANK']",0.7215189873417721,0.7088607594936709
0,NSE,"['CNXCONSUM', 'CNXFMCG', 'CNXIT', 'CNXREALTY', 'NSEBANK']",0.7215189873417721,0.6962025316455697
0,NSE,"['CNXCONSUM', 'CNXFMCG', 'CNXMEDIA', 'CNXREALTY', 'NSEBANK']",0.7215189873417721,0.7088607594936709
0,NSE,"['CNXCONSUM', 'CNXINFRA', 'CNXIT', 'CNXMEDIA', 'CNXREALTY']",0.717948717948718,0.7564102564102564
0,NSE,"['CNXCONSUM', 'CNXINFRA', 'CNXIT', 'CNXMEDIA', 'NSEBANK']",0.6582278481012658,0.7848101265822784
0,NSE,"['CNXCONSUM', 'CNXINFRA', 'CNXIT', 'CNXREALTY', 'NSEBANK']",0.6708860759493671,0.759493670886076
0,NSE,"['CNXCONSUM', 'CNXINFRA', 'CNXMEDIA', 'CNXREALTY', 'NSEBANK']",0.6835443037974683,0.7468354430379747
0,NSE,"['CNXCONSUM', 'CNXIT', 'CNXMEDIA', 'CNXREALTY', 'NSEBANK']",0.759493670886076,0.7215189873417721
0,NSE,"['CNXENERGY', 'CNXFMCG', 'CNXINFRA', 'CNXIT', 'CNXMEDIA']",0.7402597402597403,0.8181818181818182
0,NSE,"['CNXENERGY', 'CNXFMCG', 'CNXINFRA', 'CNXIT', 'CNXREALTY']",0.7402597402597403,0.8181818181818182
0,NSE,"['CNXENERGY', 'CNXFMCG', 'CNXINFRA', 'CNXIT', 'NSEBANK']",0.7088607594936709,0.810126582278481
0,NSE,"['CNXENERGY', 'CNXFMCG', 'CNXINFRA', 'CNXMEDIA', 'CNXREALTY']",0.7792207792207793,0.8181818181818182
0,NSE,"['CNXENERGY', 'CNXFMCG', 'CNXINFRA', 'CNXMEDIA', 'NSEBANK']",0.7215189873417721,0.8227848101265823
0,NSE,"['CNXENERGY', 'CNXFMCG', 'CNXINFRA', 'CNXREALTY', 'NSEBANK']",0.7215189873417721,0.8227848101265823
0,NSE,"['CNXENERGY', 'CNXFMCG', 'CNXIT', 'CNXMEDIA', 'CNXREALTY']",0.7792207792207793,0.8181818181818182
0,NSE,"['CNXENERGY', 'CNXFMCG', 'CNXIT', 'CNXMEDIA', 'NSEBANK']",0.6708860759493671,0.7088607594936709
0,NSE,"['CNXENERGY', 'CNXFMCG', 'CNXIT', 'CNXREALTY', 'NSEBANK']",0.6708860759493671,0.7088607594936709
0,NSE,"['CNXENERGY', 'CNXFMCG', 'CNXMEDIA', 'CNXREALTY', 'NSEBANK']",0.7088607594936709,0.7721518987341772
0,NSE,"['CNXENERGY', 'CNXINFRA', 'CNXIT', 'CNXMEDIA', 'CNXREALTY']",0.6883116883116883,0.8181818181818182
0,NSE,"['CNXENERGY', 'CNXINFRA', 'CNXIT', 'CNXMEDIA', 'NSEBANK']",0.7215189873417721,0.810126582278481
0,NSE,"['CNXENERGY', 'CNXINFRA', 'CNXIT', 'CNXREALTY', 'NSEBANK']",0.7088607594936709,0.810126582278481
0,NSE,"['CNXENERGY', 'CNXINFRA', 'CNXMEDIA', 'CNXREALTY', 'NSEBANK']",0.7215189873417721,0.7721518987341772
0,NSE,"['CNXENERGY', 'CNXIT', 'CNXMEDIA', 'CNXREALTY', 'NSEBANK']",0.6708860759493671,0.7215189873417721
0,NSE,"['CNXFMCG', 'CNXINFRA', 'CNXIT', 'CNXMEDIA', 'CNXREALTY']",0.7792207792207793,0.8181818181818182
0,NSE,"['CNXFMCG', 'CNXINFRA', 'CNXIT', 'CNXMEDIA', 'NSEBANK']",0.7088607594936709,0.810126582278481
0,NSE,"['CNXFMCG', 'CNXINFRA', 'CNXIT', 'CNXREALTY', 'NSEBANK']",0.7088607594936709,0.810126582278481
0,NSE,"['CNXFMCG', 'CNXINFRA', 'CNXMEDIA', 'CNXREALTY', 'NSEBANK']",0.7721518987341772,0.810126582278481
0,NSE,"['CNXFMCG', 'CNXIT', 'CNXMEDIA', 'CNXREALTY', 'NSEBANK']",0.7341772151898734,0.7088607594936709
0,NSE,"['CNXINFRA', 'CNXIT', 'CNXMEDIA', 'CNXREALTY', 'NSEBANK']",0.6708860759493671,0.7721518987341772
0,NSE,"['CNXAUTO', 'CNXCMDT', 'CNXCONSUM', 'CNXENERGY', 'CNXFMCG', 'CNXINFRA']",0.7692307692307693,0.717948717948718
0,NSE,"['CNXAUTO', 'CNXCMDT', 'CNXCONSUM', 'CNXENERGY', 'CNXFMCG', 'CNXIT']",0.782051282051282,0.6923076923076923
0,NSE,"['CNXAUTO', 'CNXCMDT', 'CNXCONSUM', 'CNXENERGY', 'CNXFMCG', 'CNXMEDIA']",0.7564102564102564,0.7692307692307693
0,NSE,"['CNXAUTO', 'CNXCMDT', 'CNXCONSUM', 'CNXENERGY', 'CNXFMCG', 'CNXREALTY']",0.7564102564102564,0.7564102564102564
0,NSE,"['CNXAUTO', 'CNXCMDT', 'CNXCONSUM', 'CNXENERGY', 'CNXFMCG', 'NSEBANK']",0.7468354430379747,0.7088607594936709
0,NSE,"['CNXAUTO', 'CNXCMDT', 'CNXCONSUM', 'CNXENERGY', 'CNXINFRA', 'CNXIT']",0.7307692307692307,0.717948717948718
0,NSE,"['CNXAUTO', 'CNXCMDT', 'CNXCONSUM', 'CNXENERGY', 'CNXINFRA', 'CNXMEDIA']",0.7435897435897436,0.7564102564102564
0,NSE,"['CNXAUTO', 'CNXCMDT', 'CNXCONSUM', 'CNXENERGY', 'CNXINFRA', 'CNXREALTY']",0.7692307692307693,0.7435897435897436
0,NSE,"['CNXAUTO', 'CNXCMDT', 'CNXCONSUM', 'CNXENERGY', 'CNXINFRA', 'NSEBANK']",0.759493670886076,0.759493670886076
